Aerolinea,Origen,Destino,Tiempo_Promedio
AEROLINEAS ARGENTINAS SA,AER,AER,01:29:50
AEROLINEAS ARGENTINAS SA,AER,BAR,02:01:53
AEROLINEAS ARGENTINAS SA,AER,BCA,01:02:32
AEROLINEAS ARGENTINAS SA,AER,CAT,01:35:32
AEROLINEAS ARGENTINAS SA,AER,CBA,01:07:35
AEROLINEAS ARGENTINAS SA,AER,CHP,01:58:53
AEROLINEAS ARGENTINAS SA,AER,CRR,01:13:47
AEROLINEAS ARGENTINAS SA,AER,CRV,02:11:04
AEROLINEAS ARGENTINAS SA,AER,DOZ,01:37:32
AEROLINEAS ARGENTINAS SA,AER,DRY,01:39:25
AEROLINEAS ARGENTINAS SA,AER,ECA,02:54:35
AEROLINEAS ARGENTINAS SA,AER,ESQ,02:08:10
AEROLINEAS ARGENTINAS SA,AER,FSA,01:24:04
AEROLINEAS ARGENTINAS SA,AER,GAL,02:55:45
AEROLINEAS ARGENTINAS SA,AER,GRA,03:05:51
AEROLINEAS ARGENTINAS SA,AER,IGU,01:29:42
AEROLINEAS ARGENTINAS SA,AER,JUA,01:38:07
AEROLINEAS ARGENTINAS SA,AER,JUJ,01:54:04
AEROLINEAS ARGENTINAS SA,AER,LAR,01:36:56
AEROLINEAS ARGENTINAS SA,AER,MDP,00:44:49
AEROLINEAS ARGENTINAS SA,AER,NEU,01:35:33
AEROLINEAS ARGENTINAS SA,AER,OSA,01:04:16
AEROLINEAS ARGENTINAS SA,AER,PAR,00:44:10
AEROLINEAS ARGENTINAS SA,AER,POS,01:14:21
AEROLINEAS ARGENTINAS SA,AER,ROS,00:36:04
AEROLINEAS ARGENTINAS SA,AER,SAL,01:52:27
AEROLINEAS ARGENTINAS SA,AER,SDE,01:28:01
AEROLINEAS ARGENTINAS SA,AER,SIS,01:13:11
AEROLINEAS ARGENTINAS SA,AER,SRA,01:33:19
AEROLINEAS ARGENTINAS SA,AER,SVO,00:46:46
AEROLINEAS ARGENTINAS SA,AER,TRC,01:03:14
AEROLINEAS ARGENTINAS SA,AER,TRE,01:42:55
AEROLINEAS ARGENTINAS SA,AER,TRH,01:18:54
AEROLINEAS ARGENTINAS SA,AER,TUC,01:37:16
AEROLINEAS ARGENTINAS SA,AER,UIS,01:16:54
AEROLINEAS ARGENTINAS SA,AER,USU,03:15:59
AEROLINEAS ARGENTINAS SA,AER,VIE,01:20:39
AEROLINEAS ARGENTINAS SA,BAR,AER,01:44:58
AEROLINEAS ARGENTINAS SA,BAR,CBA,01:43:53
AEROLINEAS ARGENTINAS SA,BAR,DOZ,01:20:20
AEROLINEAS ARGENTINAS SA,BAR,ECA,01:29:54
AEROLINEAS ARGENTINAS SA,BAR,ESQ,00:17:00
AEROLINEAS ARGENTINAS SA,BAR,EZE,01:42:04
AEROLINEAS ARGENTINAS SA,BAR,MDP,01:38:00
AEROLINEAS ARGENTINAS SA,BAR,NEU,00:33:00
AEROLINEAS ARGENTINAS SA,BAR,ROS,01:36:37
AEROLINEAS ARGENTINAS SA,BAR,SAL,02:24:15
AEROLINEAS ARGENTINAS SA,BAR,TUC,02:11:46
AEROLINEAS ARGENTINAS SA,BCA,AER,00:57:21
AEROLINEAS ARGENTINAS SA,BCA,EZE,00:51:41
AEROLINEAS ARGENTINAS SA,BCA,MDP,00:43:20
AEROLINEAS ARGENTINAS SA,BCA,TRE,00:58:22
AEROLINEAS ARGENTINAS SA,BCA,VIE,00:30:00
AEROLINEAS ARGENTINAS SA,CAT,AER,01:21:40
AEROLINEAS ARGENTINAS SA,CAT,EZE,01:18:37
AEROLINEAS ARGENTINAS SA,CAT,LAR,00:25:20
AEROLINEAS ARGENTINAS SA,CBA,AER,00:59:16
AEROLINEAS ARGENTINAS SA,CBA,BAR,01:54:17
AEROLINEAS ARGENTINAS SA,CBA,CHP,01:49:49
AEROLINEAS ARGENTINAS SA,CBA,CRR,01:02:50
AEROLINEAS ARGENTINAS SA,CBA,CRV,02:18:46
AEROLINEAS ARGENTINAS SA,CBA,DOZ,00:52:25
AEROLINEAS ARGENTINAS SA,CBA,ECA,03:02:46
AEROLINEAS ARGENTINAS SA,CBA,EZE,00:58:52
AEROLINEAS ARGENTINAS SA,CBA,IGU,01:29:54
AEROLINEAS ARGENTINAS SA,CBA,JUA,00:47:13
AEROLINEAS ARGENTINAS SA,CBA,JUJ,01:10:10
AEROLINEAS ARGENTINAS SA,CBA,MDP,01:20:39
AEROLINEAS ARGENTINAS SA,CBA,NEU,01:26:26
AEROLINEAS ARGENTINAS SA,CBA,POS,01:15:16
AEROLINEAS ARGENTINAS SA,CBA,SAL,01:04:43
AEROLINEAS ARGENTINAS SA,CBA,SDE,00:39:00
AEROLINEAS ARGENTINAS SA,CBA,SIS,00:58:45
AEROLINEAS ARGENTINAS SA,CBA,SVO,00:36:00
AEROLINEAS ARGENTINAS SA,CBA,TRE,01:52:52
AEROLINEAS ARGENTINAS SA,CBA,TUC,00:49:44
AEROLINEAS ARGENTINAS SA,CBA,USU,03:31:24
AEROLINEAS ARGENTINAS SA,CHP,AER,01:40:25
AEROLINEAS ARGENTINAS SA,CHP,CBA,01:33:52
AEROLINEAS ARGENTINAS SA,CHP,EZE,01:37:23
AEROLINEAS ARGENTINAS SA,CHP,ROS,01:44:03
AEROLINEAS ARGENTINAS SA,CRR,AER,01:13:25
AEROLINEAS ARGENTINAS SA,CRR,CBA,01:04:02
AEROLINEAS ARGENTINAS SA,CRR,EZE,01:14:55
AEROLINEAS ARGENTINAS SA,CRR,IGU,00:49:00
AEROLINEAS ARGENTINAS SA,CRR,SAL,01:10:00
AEROLINEAS ARGENTINAS SA,CRV,AER,01:59:16
AEROLINEAS ARGENTINAS SA,CRV,CBA,02:15:28
AEROLINEAS ARGENTINAS SA,CRV,DRY,00:43:00
AEROLINEAS ARGENTINAS SA,CRV,EZE,01:54:38
AEROLINEAS ARGENTINAS SA,CRV,GAL,01:03:54
AEROLINEAS ARGENTINAS SA,CRV,GRA,01:09:00
AEROLINEAS ARGENTINAS SA,CRV,JUA,02:04:00
AEROLINEAS ARGENTINAS SA,CRV,JUJ,03:08:46
AEROLINEAS ARGENTINAS SA,CRV,NEU,01:12:28
AEROLINEAS ARGENTINAS SA,CRV,TRE,00:38:45
AEROLINEAS ARGENTINAS SA,CRV,USU,01:31:00
AEROLINEAS ARGENTINAS SA,DOZ,AER,01:19:50
AEROLINEAS ARGENTINAS SA,DOZ,BAR,01:25:54
AEROLINEAS ARGENTINAS SA,DOZ,CBA,00:47:30
AEROLINEAS ARGENTINAS SA,DOZ,EZE,01:17:51
AEROLINEAS ARGENTINAS SA,DOZ,IGU,02:05:30
AEROLINEAS ARGENTINAS SA,DOZ,JUA,00:25:00
AEROLINEAS ARGENTINAS SA,DOZ,JUJ,01:26:36
AEROLINEAS ARGENTINAS SA,DOZ,MDP,01:31:52
AEROLINEAS ARGENTINAS SA,DOZ,NEU,01:01:33
AEROLINEAS ARGENTINAS SA,DOZ,PAR,01:09:00
AEROLINEAS ARGENTINAS SA,DOZ,ROS,01:01:06
AEROLINEAS ARGENTINAS SA,DOZ,SAL,01:21:39
AEROLINEAS ARGENTINAS SA,DOZ,SDE,00:59:00
AEROLINEAS ARGENTINAS SA,DOZ,TUC,01:09:12
AEROLINEAS ARGENTINAS SA,DRY,AER,01:32:02
AEROLINEAS ARGENTINAS SA,DRY,EZE,01:28:41
AEROLINEAS ARGENTINAS SA,ECA,AER,02:39:05
AEROLINEAS ARGENTINAS SA,ECA,BAR,01:24:38
AEROLINEAS ARGENTINAS SA,ECA,CBA,02:53:41
AEROLINEAS ARGENTINAS SA,ECA,EZE,02:35:33
AEROLINEAS ARGENTINAS SA,ECA,IGU,04:01:00
AEROLINEAS ARGENTINAS SA,ECA,ROS,02:42:58
AEROLINEAS ARGENTINAS SA,ECA,TRE,00:02:00
AEROLINEAS ARGENTINAS SA,ECA,USU,01:00:21
AEROLINEAS ARGENTINAS SA,ESQ,AER,01:54:02
AEROLINEAS ARGENTINAS SA,ESQ,BAR,00:43:00
AEROLINEAS ARGENTINAS SA,ESQ,EZE,01:49:20
AEROLINEAS ARGENTINAS SA,EZE,AER,00:14:00
AEROLINEAS ARGENTINAS SA,EZE,BAR,01:57:14
AEROLINEAS ARGENTINAS SA,EZE,BCA,00:57:19
AEROLINEAS ARGENTINAS SA,EZE,CAT,01:35:53
AEROLINEAS ARGENTINAS SA,EZE,CBA,01:08:40
AEROLINEAS ARGENTINAS SA,EZE,CHP,01:55:42
AEROLINEAS ARGENTINAS SA,EZE,CRR,01:16:50
AEROLINEAS ARGENTINAS SA,EZE,CRV,02:06:16
AEROLINEAS ARGENTINAS SA,EZE,DOZ,01:36:13
AEROLINEAS ARGENTINAS SA,EZE,DRY,01:35:46
AEROLINEAS ARGENTINAS SA,EZE,ECA,02:49:35
AEROLINEAS ARGENTINAS SA,EZE,ESQ,02:03:39
AEROLINEAS ARGENTINAS SA,EZE,EZE,01:42:00
AEROLINEAS ARGENTINAS SA,EZE,FSA,01:26:28
AEROLINEAS ARGENTINAS SA,EZE,GAL,02:52:09
AEROLINEAS ARGENTINAS SA,EZE,GRA,03:00:39
AEROLINEAS ARGENTINAS SA,EZE,IGU,01:32:59
AEROLINEAS ARGENTINAS SA,EZE,JUA,01:38:40
AEROLINEAS ARGENTINAS SA,EZE,JUJ,01:55:55
AEROLINEAS ARGENTINAS SA,EZE,LAR,01:42:00
AEROLINEAS ARGENTINAS SA,EZE,MDP,00:38:53
AEROLINEAS ARGENTINAS SA,EZE,NEU,01:30:37
AEROLINEAS ARGENTINAS SA,EZE,OSA,00:56:08
AEROLINEAS ARGENTINAS SA,EZE,PAR,00:51:15
AEROLINEAS ARGENTINAS SA,EZE,POS,01:19:00
AEROLINEAS ARGENTINAS SA,EZE,ROS,00:41:15
AEROLINEAS ARGENTINAS SA,EZE,SAL,01:53:34
AEROLINEAS ARGENTINAS SA,EZE,SDE,01:30:47
AEROLINEAS ARGENTINAS SA,EZE,SIS,01:15:44
AEROLINEAS ARGENTINAS SA,EZE,SRA,01:28:39
AEROLINEAS ARGENTINAS SA,EZE,SVO,00:47:06
AEROLINEAS ARGENTINAS SA,EZE,TRC,00:59:38
AEROLINEAS ARGENTINAS SA,EZE,TRE,01:38:07
AEROLINEAS ARGENTINAS SA,EZE,TRH,01:28:48
AEROLINEAS ARGENTINAS SA,EZE,TUC,01:40:11
AEROLINEAS ARGENTINAS SA,EZE,UIS,01:15:31
AEROLINEAS ARGENTINAS SA,EZE,USU,03:10:20
AEROLINEAS ARGENTINAS SA,EZE,VIE,01:37:07
AEROLINEAS ARGENTINAS SA,FSA,AER,01:24:22
AEROLINEAS ARGENTINAS SA,FSA,EZE,01:26:49
AEROLINEAS ARGENTINAS SA,GAL,AER,02:41:54
AEROLINEAS ARGENTINAS SA,GAL,CRV,01:03:26
AEROLINEAS ARGENTINAS SA,GAL,ECA,00:30:00
AEROLINEAS ARGENTINAS SA,GAL,EZE,02:36:46
AEROLINEAS ARGENTINAS SA,GAL,USU,00:39:00
AEROLINEAS ARGENTINAS SA,GRA,AER,02:55:46
AEROLINEAS ARGENTINAS SA,GRA,EZE,02:51:38
AEROLINEAS ARGENTINAS SA,GRA,GAL,00:33:00
AEROLINEAS ARGENTINAS SA,GRA,USU,00:23:00
AEROLINEAS ARGENTINAS SA,IGU,AER,01:38:51
AEROLINEAS ARGENTINAS SA,IGU,CBA,01:47:09
AEROLINEAS ARGENTINAS SA,IGU,EZE,01:41:27
AEROLINEAS ARGENTINAS SA,IGU,JUJ,01:41:46
AEROLINEAS ARGENTINAS SA,IGU,ROS,01:29:40
AEROLINEAS ARGENTINAS SA,IGU,SAL,01:48:23
AEROLINEAS ARGENTINAS SA,IGU,TUC,01:47:13
AEROLINEAS ARGENTINAS SA,JUA,AER,01:19:14
AEROLINEAS ARGENTINAS SA,JUA,CBA,00:43:03
AEROLINEAS ARGENTINAS SA,JUA,CRV,02:13:30
AEROLINEAS ARGENTINAS SA,JUA,DOZ,00:22:20
AEROLINEAS ARGENTINAS SA,JUA,EZE,01:17:59
AEROLINEAS ARGENTINAS SA,JUA,SDE,00:53:00
AEROLINEAS ARGENTINAS SA,JUJ,AER,01:45:34
AEROLINEAS ARGENTINAS SA,JUJ,CBA,01:08:56
AEROLINEAS ARGENTINAS SA,JUJ,CRV,03:07:33
AEROLINEAS ARGENTINAS SA,JUJ,DOZ,01:32:03
AEROLINEAS ARGENTINAS SA,JUJ,EZE,01:46:01
AEROLINEAS ARGENTINAS SA,JUJ,IGU,01:22:40
AEROLINEAS ARGENTINAS SA,JUJ,NEU,02:08:00
AEROLINEAS ARGENTINAS SA,JUJ,SAL,00:16:30
AEROLINEAS ARGENTINAS SA,LAR,AER,01:22:22
AEROLINEAS ARGENTINAS SA,LAR,CAT,00:20:30
AEROLINEAS ARGENTINAS SA,LAR,EZE,01:18:55
AEROLINEAS ARGENTINAS SA,MDP,AER,00:49:18
AEROLINEAS ARGENTINAS SA,MDP,BAR,01:58:00
AEROLINEAS ARGENTINAS SA,MDP,BCA,00:46:10
AEROLINEAS ARGENTINAS SA,MDP,CBA,01:32:55
AEROLINEAS ARGENTINAS SA,MDP,DOZ,01:50:22
AEROLINEAS ARGENTINAS SA,MDP,EZE,00:53:09
AEROLINEAS ARGENTINAS SA,MDP,ROS,01:05:00
AEROLINEAS ARGENTINAS SA,MDP,SVO,01:14:00
AEROLINEAS ARGENTINAS SA,MDP,TUC,02:06:16
AEROLINEAS ARGENTINAS SA,NEU,AER,01:21:46
AEROLINEAS ARGENTINAS SA,NEU,BAR,00:36:40
AEROLINEAS ARGENTINAS SA,NEU,CBA,01:21:13
AEROLINEAS ARGENTINAS SA,NEU,CRV,01:06:24
AEROLINEAS ARGENTINAS SA,NEU,DOZ,01:04:10
AEROLINEAS ARGENTINAS SA,NEU,EZE,01:17:58
AEROLINEAS ARGENTINAS SA,NEU,JUJ,02:13:00
AEROLINEAS ARGENTINAS SA,NEU,MDP,01:13:00
AEROLINEAS ARGENTINAS SA,NEU,ROS,01:19:21
AEROLINEAS ARGENTINAS SA,NEU,SAL,02:07:39
AEROLINEAS ARGENTINAS SA,OSA,AER,00:57:11
AEROLINEAS ARGENTINAS SA,OSA,EZE,00:53:08
AEROLINEAS ARGENTINAS SA,PAR,AER,00:41:40
AEROLINEAS ARGENTINAS SA,PAR,EZE,00:42:12
AEROLINEAS ARGENTINAS SA,PAR,MDP,01:07:00
AEROLINEAS ARGENTINAS SA,PAR,ROS,00:18:00
AEROLINEAS ARGENTINAS SA,POS,AER,01:20:43
AEROLINEAS ARGENTINAS SA,POS,CBA,01:28:23
AEROLINEAS ARGENTINAS SA,POS,CRR,00:33:00
AEROLINEAS ARGENTINAS SA,POS,EZE,01:22:09
AEROLINEAS ARGENTINAS SA,POS,FSA,00:38:00
AEROLINEAS ARGENTINAS SA,POS,IGU,00:30:00
AEROLINEAS ARGENTINAS SA,POS,SIS,00:37:00
AEROLINEAS ARGENTINAS SA,ROS,AER,00:33:24
AEROLINEAS ARGENTINAS SA,ROS,BAR,01:51:21
AEROLINEAS ARGENTINAS SA,ROS,CHP,01:51:00
AEROLINEAS ARGENTINAS SA,ROS,DOZ,01:14:21
AEROLINEAS ARGENTINAS SA,ROS,ECA,02:53:10
AEROLINEAS ARGENTINAS SA,ROS,EZE,00:35:41
AEROLINEAS ARGENTINAS SA,ROS,IGU,01:20:05
AEROLINEAS ARGENTINAS SA,ROS,JUA,01:14:00
AEROLINEAS ARGENTINAS SA,ROS,MDP,00:57:58
AEROLINEAS ARGENTINAS SA,ROS,NEU,01:31:00
AEROLINEAS ARGENTINAS SA,ROS,PAR,00:19:00
AEROLINEAS ARGENTINAS SA,ROS,RTA,01:15:00
AEROLINEAS ARGENTINAS SA,ROS,SAL,01:25:48
AEROLINEAS ARGENTINAS SA,ROS,SDE,00:20:00
AEROLINEAS ARGENTINAS SA,ROS,SVO,00:24:00
AEROLINEAS ARGENTINAS SA,ROS,TUC,01:14:00
AEROLINEAS ARGENTINAS SA,SAL,AER,01:43:13
AEROLINEAS ARGENTINAS SA,SAL,BAR,02:37:10
AEROLINEAS ARGENTINAS SA,SAL,CBA,01:03:05
AEROLINEAS ARGENTINAS SA,SAL,CRR,00:58:00
AEROLINEAS ARGENTINAS SA,SAL,DOZ,01:25:38
AEROLINEAS ARGENTINAS SA,SAL,EZE,01:40:59
AEROLINEAS ARGENTINAS SA,SAL,IGU,01:28:40
AEROLINEAS ARGENTINAS SA,SAL,NEU,02:12:20
AEROLINEAS ARGENTINAS SA,SAL,ROS,01:14:16
AEROLINEAS ARGENTINAS SA,SAL,SIS,01:02:40
AEROLINEAS ARGENTINAS SA,SAL,TUC,00:31:41
AEROLINEAS ARGENTINAS SA,SDE,AER,01:19:16
AEROLINEAS ARGENTINAS SA,SDE,CBA,00:40:00
AEROLINEAS ARGENTINAS SA,SDE,EZE,01:20:14
AEROLINEAS ARGENTINAS SA,SDE,MDP,01:44:00
AEROLINEAS ARGENTINAS SA,SIS,AER,01:13:23
AEROLINEAS ARGENTINAS SA,SIS,CBA,01:05:52
AEROLINEAS ARGENTINAS SA,SIS,EZE,01:15:04
AEROLINEAS ARGENTINAS SA,SIS,IGU,01:00:00
AEROLINEAS ARGENTINAS SA,SIS,SAL,01:08:53
AEROLINEAS ARGENTINAS SA,SRA,AER,01:17:02
AEROLINEAS ARGENTINAS SA,SRA,EZE,01:17:18
AEROLINEAS ARGENTINAS SA,SVO,AER,00:44:46
AEROLINEAS ARGENTINAS SA,SVO,CBA,00:38:00
AEROLINEAS ARGENTINAS SA,SVO,EZE,00:42:00
AEROLINEAS ARGENTINAS SA,SVO,JUA,01:12:00
AEROLINEAS ARGENTINAS SA,SVO,SIS,00:49:00
AEROLINEAS ARGENTINAS SA,TRC,AER,00:52:14
AEROLINEAS ARGENTINAS SA,TRC,EZE,00:52:00
AEROLINEAS ARGENTINAS SA,TRC,OSA,00:43:40
AEROLINEAS ARGENTINAS SA,TRE,AER,01:34:17
AEROLINEAS ARGENTINAS SA,TRE,BAR,00:57:00
