Aerolinea,Origen,Destino,Tiempo_Promedio
AEROLINEAS ARGENTINAS SA,TRE,BCA,00:56:00
AEROLINEAS ARGENTINAS SA,TRE,CBA,01:52:20
AEROLINEAS ARGENTINAS SA,TRE,CRV,00:39:00
AEROLINEAS ARGENTINAS SA,TRE,ECA,01:27:40
AEROLINEAS ARGENTINAS SA,TRE,EZE,01:30:40
AEROLINEAS ARGENTINAS SA,TRE,NEU,01:27:00
AEROLINEAS ARGENTINAS SA,TRE,USU,01:46:45
AEROLINEAS ARGENTINAS SA,TRH,AER,00:40:12
AEROLINEAS ARGENTINAS SA,TRH,EZE,01:22:00
AEROLINEAS ARGENTINAS SA,TUC,AER,01:27:55
AEROLINEAS ARGENTINAS SA,TUC,BAR,02:25:15
AEROLINEAS ARGENTINAS SA,TUC,CBA,00:48:10
AEROLINEAS ARGENTINAS SA,TUC,DOZ,01:12:07
AEROLINEAS ARGENTINAS SA,TUC,EZE,01:28:11
AEROLINEAS ARGENTINAS SA,TUC,IGU,01:29:21
AEROLINEAS ARGENTINAS SA,TUC,JUJ,00:30:00
AEROLINEAS ARGENTINAS SA,TUC,MDP,01:53:20
AEROLINEAS ARGENTINAS SA,TUC,SAL,00:33:53
AEROLINEAS ARGENTINAS SA,TUC,SIS,01:00:00
AEROLINEAS ARGENTINAS SA,UIS,AER,01:04:46
AEROLINEAS ARGENTINAS SA,UIS,EZE,01:09:13
AEROLINEAS ARGENTINAS SA,USU,AER,03:04:28
AEROLINEAS ARGENTINAS SA,USU,CBA,03:26:25
AEROLINEAS ARGENTINAS SA,USU,ECA,01:00:58
AEROLINEAS ARGENTINAS SA,USU,EZE,02:59:22
AEROLINEAS ARGENTINAS SA,USU,TRE,01:44:36
AEROLINEAS ARGENTINAS SA,VIE,AER,01:17:08
AEROLINEAS ARGENTINAS SA,VIE,BAR,01:15:30
AEROLINEAS ARGENTINAS SA,VIE,BCA,00:31:00
AEROLINEAS ARGENTINAS SA,VIE,EZE,01:11:32
AEROLINEAS ARGENTINAS SA,VIE,OSA,00:47:30
AMERICAN JET S.A.,AER,BAR,02:29:45
AMERICAN JET S.A.,AER,CBA,01:11:12
AMERICAN JET S.A.,AER,CRV,02:15:48
AMERICAN JET S.A.,AER,DOZ,02:04:45
AMERICAN JET S.A.,AER,IGU,01:43:00
AMERICAN JET S.A.,AER,JUA,01:43:30
AMERICAN JET S.A.,AER,LAR,01:43:17
AMERICAN JET S.A.,AER,SDE,01:32:00
AMERICAN JET S.A.,AER,SVO,00:50:20
AMERICAN JET S.A.,AER,TUC,01:41:00
AMERICAN JET S.A.,BAR,AER,01:52:00
AMERICAN JET S.A.,BAR,POS,02:30:00
AMERICAN JET S.A.,BCA,EZE,00:55:30
AMERICAN JET S.A.,CBA,AER,01:02:00
AMERICAN JET S.A.,CBA,EZE,01:05:00
AMERICAN JET S.A.,CBA,NEU,02:18:00
AMERICAN JET S.A.,CRV,AER,02:06:15
AMERICAN JET S.A.,DOZ,AER,01:21:00
AMERICAN JET S.A.,DOZ,NEU,01:24:00
AMERICAN JET S.A.,DOZ,SDE,01:02:00
AMERICAN JET S.A.,ESQ,AER,01:58:00
AMERICAN JET S.A.,EZE,BAR,00:00:00
AMERICAN JET S.A.,EZE,CRV,02:05:00
AMERICAN JET S.A.,IGU,AER,01:42:45
AMERICAN JET S.A.,JUA,AER,01:21:00
AMERICAN JET S.A.,LAR,AER,01:23:15
AMERICAN JET S.A.,POS,AER,01:06:00
AMERICAN JET S.A.,SAL,AER,01:40:00
AMERICAN JET S.A.,SDE,AER,01:19:48
AMERICAN JET S.A.,TUC,AER,01:33:00
AMERICAN JET S.A.,TUC,EZE,01:31:00
ANDES LÍNEAS AÉREAS S.A.,BAR,BCA,01:12:00
ANDES LÍNEAS AÉREAS S.A.,BAR,CBA,01:38:50
ANDES LÍNEAS AÉREAS S.A.,BAR,DOZ,01:20:00
ANDES LÍNEAS AÉREAS S.A.,BAR,EZE,01:43:08
ANDES LÍNEAS AÉREAS S.A.,BAR,JUA,01:01:00
ANDES LÍNEAS AÉREAS S.A.,BAR,MDP,01:27:00
ANDES LÍNEAS AÉREAS S.A.,BAR,POS,02:30:10
ANDES LÍNEAS AÉREAS S.A.,BAR,ROS,01:42:00
ANDES LÍNEAS AÉREAS S.A.,BAR,SAL,02:28:40
ANDES LÍNEAS AÉREAS S.A.,BAR,SDE,02:22:00
ANDES LÍNEAS AÉREAS S.A.,BAR,SIS,02:22:45
ANDES LÍNEAS AÉREAS S.A.,BAR,SVO,01:44:00
ANDES LÍNEAS AÉREAS S.A.,BAR,TRE,00:54:00
ANDES LÍNEAS AÉREAS S.A.,BAR,TUC,02:13:36
ANDES LÍNEAS AÉREAS S.A.,CBA,BAR,01:50:40
ANDES LÍNEAS AÉREAS S.A.,CBA,EZE,00:56:46
ANDES LÍNEAS AÉREAS S.A.,CBA,ROS,00:36:00
ANDES LÍNEAS AÉREAS S.A.,DOZ,BAR,01:27:00
ANDES LÍNEAS AÉREAS S.A.,DOZ,ROS,00:59:00
ANDES LÍNEAS AÉREAS S.A.,EZE,BAR,01:59:01
ANDES LÍNEAS AÉREAS S.A.,EZE,CBA,01:05:40
ANDES LÍNEAS AÉREAS S.A.,EZE,MDP,00:36:00
ANDES LÍNEAS AÉREAS S.A.,EZE,POS,01:17:00
ANDES LÍNEAS AÉREAS S.A.,EZE,ROS,00:50:00
ANDES LÍNEAS AÉREAS S.A.,EZE,TUC,01:36:00
ANDES LÍNEAS AÉREAS S.A.,JUJ,LAR,01:02:00
ANDES LÍNEAS AÉREAS S.A.,MDP,BAR,01:54:12
ANDES LÍNEAS AÉREAS S.A.,POS,BAR,02:52:00
ANDES LÍNEAS AÉREAS S.A.,ROS,BAR,01:57:40
ANDES LÍNEAS AÉREAS S.A.,ROS,EZE,00:38:00
ANDES LÍNEAS AÉREAS S.A.,SAL,BAR,02:41:00
ANDES LÍNEAS AÉREAS S.A.,SAL,EZE,01:40:00
ANDES LÍNEAS AÉREAS S.A.,SDE,BAR,02:15:00
ANDES LÍNEAS AÉREAS S.A.,SDE,EZE,01:08:00
ANDES LÍNEAS AÉREAS S.A.,SIS,BAR,02:39:00
ANDES LÍNEAS AÉREAS S.A.,SIS,EZE,01:23:00
ANDES LÍNEAS AÉREAS S.A.,SVO,BAR,02:17:00
ANDES LÍNEAS AÉREAS S.A.,TUC,BAR,02:20:00
ANDES LÍNEAS AÉREAS S.A.,TUC,EZE,01:25:00
ANDES LÍNEAS AÉREAS S.A.,TUC,SAL,00:29:00
FB LÍNEAS AÉREAS - FLYBONDI,AER,BAR,02:02:26
FB LÍNEAS AÉREAS - FLYBONDI,AER,CBA,01:06:12
FB LÍNEAS AÉREAS - FLYBONDI,AER,CRR,01:17:08
FB LÍNEAS AÉREAS - FLYBONDI,AER,CRV,02:08:36
FB LÍNEAS AÉREAS - FLYBONDI,AER,DOZ,01:36:12
FB LÍNEAS AÉREAS - FLYBONDI,AER,DRY,01:40:05
FB LÍNEAS AÉREAS - FLYBONDI,AER,ECA,02:54:30
FB LÍNEAS AÉREAS - FLYBONDI,AER,IGU,01:31:06
FB LÍNEAS AÉREAS - FLYBONDI,AER,JUA,01:40:52
FB LÍNEAS AÉREAS - FLYBONDI,AER,JUJ,01:52:56
FB LÍNEAS AÉREAS - FLYBONDI,AER,MDP,00:43:19
FB LÍNEAS AÉREAS - FLYBONDI,AER,NEU,01:35:42
FB LÍNEAS AÉREAS - FLYBONDI,AER,POS,01:15:11
FB LÍNEAS AÉREAS - FLYBONDI,AER,SAL,01:49:37
FB LÍNEAS AÉREAS - FLYBONDI,AER,SDE,01:28:10
FB LÍNEAS AÉREAS - FLYBONDI,AER,TRE,01:41:22
FB LÍNEAS AÉREAS - FLYBONDI,AER,TUC,01:37:45
FB LÍNEAS AÉREAS - FLYBONDI,AER,USU,03:16:57
FB LÍNEAS AÉREAS - FLYBONDI,BAR,AER,01:45:07
FB LÍNEAS AÉREAS - FLYBONDI,BAR,CBA,01:43:27
FB LÍNEAS AÉREAS - FLYBONDI,BAR,EZE,01:40:19
FB LÍNEAS AÉREAS - FLYBONDI,CBA,AER,00:59:19
FB LÍNEAS AÉREAS - FLYBONDI,CBA,BAR,01:57:26
FB LÍNEAS AÉREAS - FLYBONDI,CBA,DOZ,00:53:04
FB LÍNEAS AÉREAS - FLYBONDI,CBA,EZE,00:57:31
FB LÍNEAS AÉREAS - FLYBONDI,CBA,IGU,01:30:20
FB LÍNEAS AÉREAS - FLYBONDI,CBA,JUJ,01:09:00
FB LÍNEAS AÉREAS - FLYBONDI,CBA,NEU,01:25:21
FB LÍNEAS AÉREAS - FLYBONDI,CBA,SAL,01:04:59
FB LÍNEAS AÉREAS - FLYBONDI,CRR,AER,01:12:00
FB LÍNEAS AÉREAS - FLYBONDI,CRR,EZE,01:12:36
FB LÍNEAS AÉREAS - FLYBONDI,CRV,AER,01:59:05
FB LÍNEAS AÉREAS - FLYBONDI,CRV,EZE,01:51:15
FB LÍNEAS AÉREAS - FLYBONDI,DOZ,AER,01:18:21
FB LÍNEAS AÉREAS - FLYBONDI,DOZ,CBA,00:47:15
FB LÍNEAS AÉREAS - FLYBONDI,DOZ,EZE,01:13:30
FB LÍNEAS AÉREAS - FLYBONDI,DRY,AER,01:30:32
FB LÍNEAS AÉREAS - FLYBONDI,DRY,EZE,01:28:16
FB LÍNEAS AÉREAS - FLYBONDI,ECA,AER,02:42:03
FB LÍNEAS AÉREAS - FLYBONDI,ECA,EZE,02:36:28
FB LÍNEAS AÉREAS - FLYBONDI,ECA,USU,01:03:38
FB LÍNEAS AÉREAS - FLYBONDI,EZE,BAR,01:58:39
FB LÍNEAS AÉREAS - FLYBONDI,EZE,CBA,01:10:32
FB LÍNEAS AÉREAS - FLYBONDI,EZE,CRR,01:11:15
FB LÍNEAS AÉREAS - FLYBONDI,EZE,CRV,02:07:40
FB LÍNEAS AÉREAS - FLYBONDI,EZE,DOZ,01:36:31
FB LÍNEAS AÉREAS - FLYBONDI,EZE,DRY,01:37:43
FB LÍNEAS AÉREAS - FLYBONDI,EZE,ECA,02:55:00
FB LÍNEAS AÉREAS - FLYBONDI,EZE,IGU,01:30:05
FB LÍNEAS AÉREAS - FLYBONDI,EZE,JUJ,01:57:58
FB LÍNEAS AÉREAS - FLYBONDI,EZE,NEU,01:32:35
FB LÍNEAS AÉREAS - FLYBONDI,EZE,POS,01:20:13
FB LÍNEAS AÉREAS - FLYBONDI,EZE,SAL,01:50:56
FB LÍNEAS AÉREAS - FLYBONDI,EZE,SDE,01:31:30
FB LÍNEAS AÉREAS - FLYBONDI,EZE,TRE,01:39:47
FB LÍNEAS AÉREAS - FLYBONDI,EZE,TUC,01:41:57
FB LÍNEAS AÉREAS - FLYBONDI,EZE,USU,03:14:49
FB LÍNEAS AÉREAS - FLYBONDI,IGU,AER,01:40:29
FB LÍNEAS AÉREAS - FLYBONDI,IGU,CBA,01:48:52
FB LÍNEAS AÉREAS - FLYBONDI,IGU,EZE,01:36:56
FB LÍNEAS AÉREAS - FLYBONDI,JUA,AER,01:16:10
FB LÍNEAS AÉREAS - FLYBONDI,JUJ,AER,01:46:08
FB LÍNEAS AÉREAS - FLYBONDI,JUJ,EZE,01:45:48
FB LÍNEAS AÉREAS - FLYBONDI,MDP,AER,00:46:52
FB LÍNEAS AÉREAS - FLYBONDI,MDP,EZE,00:43:06
FB LÍNEAS AÉREAS - FLYBONDI,NEU,AER,01:21:26
FB LÍNEAS AÉREAS - FLYBONDI,NEU,BAR,00:37:00
FB LÍNEAS AÉREAS - FLYBONDI,NEU,CBA,01:19:10
FB LÍNEAS AÉREAS - FLYBONDI,NEU,EZE,01:17:12
FB LÍNEAS AÉREAS - FLYBONDI,POS,AER,01:19:20
FB LÍNEAS AÉREAS - FLYBONDI,POS,EZE,01:22:46
FB LÍNEAS AÉREAS - FLYBONDI,SAL,AER,01:43:03
FB LÍNEAS AÉREAS - FLYBONDI,SAL,CBA,01:04:32
FB LÍNEAS AÉREAS - FLYBONDI,SAL,EZE,01:39:52
FB LÍNEAS AÉREAS - FLYBONDI,SDE,AER,01:20:22
FB LÍNEAS AÉREAS - FLYBONDI,SDE,EZE,01:14:14
FB LÍNEAS AÉREAS - FLYBONDI,TRE,AER,01:34:49
FB LÍNEAS AÉREAS - FLYBONDI,TRE,EZE,01:29:22
FB LÍNEAS AÉREAS - FLYBONDI,TUC,AER,01:28:04
FB LÍNEAS AÉREAS - FLYBONDI,TUC,EZE,01:27:08
FB LÍNEAS AÉREAS - FLYBONDI,USU,AER,03:07:04
FB LÍNEAS AÉREAS - FLYBONDI,USU,ECA,01:06:09
FB LÍNEAS AÉREAS - FLYBONDI,USU,EZE,03:04:33
JETSMART AIRLINES S.A.,AER,BAR,02:03:49
JETSMART AIRLINES S.A.,AER,CBA,01:06:51
JETSMART AIRLINES S.A.,AER,CHP,02:03:20
JETSMART AIRLINES S.A.,AER,CRR,01:13:25
JETSMART AIRLINES S.A.,AER,CRV,02:11:10
JETSMART AIRLINES S.A.,AER,DOZ,01:36:41
JETSMART AIRLINES S.A.,AER,ECA,02:54:58
JETSMART AIRLINES S.A.,AER,IGU,01:31:36
JETSMART AIRLINES S.A.,AER,JUJ,01:52:36
JETSMART AIRLINES S.A.,AER,NEU,01:35:19
JETSMART AIRLINES S.A.,AER,POS,01:14:36
JETSMART AIRLINES S.A.,AER,SAL,01:52:41
JETSMART AIRLINES S.A.,AER,TUC,01:37:36
JETSMART AIRLINES S.A.,AER,USU,03:18:12
JETSMART AIRLINES S.A.,BAR,AER,01:46:42
JETSMART AIRLINES S.A.,BAR,CBA,01:44:34
JETSMART AIRLINES S.A.,BAR,DOZ,01:20:18
JETSMART AIRLINES S.A.,BAR,EZE,01:38:49
JETSMART AIRLINES S.A.,BAR,IGU,02:53:00
JETSMART AIRLINES S.A.,BAR,NEU,00:42:30
JETSMART AIRLINES S.A.,BAR,ROS,01:43:00
JETSMART AIRLINES S.A.,BAR,USU,02:15:40
JETSMART AIRLINES S.A.,CBA,AER,00:58:09
JETSMART AIRLINES S.A.,CBA,BAR,01:55:38
JETSMART AIRLINES S.A.,CBA,DOZ,00:51:45
JETSMART AIRLINES S.A.,CBA,EZE,00:58:32
JETSMART AIRLINES S.A.,CBA,SAL,01:05:30
JETSMART AIRLINES S.A.,CHP,AER,01:41:57
JETSMART AIRLINES S.A.,CHP,EZE,01:43:20
JETSMART AIRLINES S.A.,CRR,AER,01:12:22
JETSMART AIRLINES S.A.,CRR,EZE,01:15:30
JETSMART AIRLINES S.A.,CRV,AER,01:58:35
JETSMART AIRLINES S.A.,CRV,EZE,01:56:00
JETSMART AIRLINES S.A.,DOZ,AER,01:19:40
JETSMART AIRLINES S.A.,DOZ,BAR,01:26:41
JETSMART AIRLINES S.A.,DOZ,CBA,00:45:00
JETSMART AIRLINES S.A.,DOZ,EZE,01:19:13
JETSMART AIRLINES S.A.,DOZ,SAL,01:19:37
JETSMART AIRLINES S.A.,ECA,AER,02:41:57
JETSMART AIRLINES S.A.,ECA,EZE,02:38:49
JETSMART AIRLINES S.A.,ECA,USU,01:03:00
JETSMART AIRLINES S.A.,EZE,AER,00:11:00
JETSMART AIRLINES S.A.,EZE,BAR,01:58:19
JETSMART AIRLINES S.A.,EZE,CBA,01:05:51
JETSMART AIRLINES S.A.,EZE,CHP,02:08:00
JETSMART AIRLINES S.A.,EZE,CRR,01:13:45
JETSMART AIRLINES S.A.,EZE,CRV,02:05:30
JETSMART AIRLINES S.A.,EZE,DOZ,01:31:22
JETSMART AIRLINES S.A.,EZE,ECA,02:52:48
JETSMART AIRLINES S.A.,EZE,IGU,01:32:49
JETSMART AIRLINES S.A.,EZE,JUJ,01:56:50
JETSMART AIRLINES S.A.,EZE,NEU,01:30:48
JETSMART AIRLINES S.A.,EZE,POS,01:21:00
JETSMART AIRLINES S.A.,EZE,SAL,01:53:03
JETSMART AIRLINES S.A.,EZE,TUC,01:39:52
JETSMART AIRLINES S.A.,EZE,USU,03:15:56
JETSMART AIRLINES S.A.,IGU,AER,01:38:35
JETSMART AIRLINES S.A.,IGU,EZE,01:36:50
JETSMART AIRLINES S.A.,IGU,SAL,01:48:33
JETSMART AIRLINES S.A.,JUJ,AER,01:45:40
JETSMART AIRLINES S.A.,JUJ,EZE,01:47:24
JETSMART AIRLINES S.A.,NEU,AER,01:22:25
JETSMART AIRLINES S.A.,NEU,BAR,00:43:24
JETSMART AIRLINES S.A.,NEU,CHP,00:35:00
JETSMART AIRLINES S.A.,NEU,DOZ,01:03:00
JETSMART AIRLINES S.A.,NEU,EZE,01:16:10
JETSMART AIRLINES S.A.,NEU,ROS,01:18:15
JETSMART AIRLINES S.A.,NEU,SAL,02:09:10
JETSMART AIRLINES S.A.,POS,AER,01:20:52
JETSMART AIRLINES S.A.,POS,EZE,01:22:00
JETSMART AIRLINES S.A.,ROS,BAR,01:55:00
JETSMART AIRLINES S.A.,ROS,NEU,01:27:28
JETSMART AIRLINES S.A.,SAL,AER,01:43:10
JETSMART AIRLINES S.A.,SAL,CBA,01:04:03
JETSMART AIRLINES S.A.,SAL,DOZ,01:24:23
JETSMART AIRLINES S.A.,SAL,EZE,01:40:24
JETSMART AIRLINES S.A.,SAL,IGU,01:26:41
JETSMART AIRLINES S.A.,SAL,NEU,02:12:49
JETSMART AIRLINES S.A.,SAL,TUC,00:29:00
JETSMART AIRLINES S.A.,TUC,AER,01:28:05
JETSMART AIRLINES S.A.,TUC,CBA,00:48:00
JETSMART AIRLINES S.A.,TUC,EZE,01:28:04
JETSMART AIRLINES S.A.,TUC,SAL,00:28:00
JETSMART AIRLINES S.A.,USU,AER,03:07:36
JETSMART AIRLINES S.A.,USU,BAR,02:17:00
JETSMART AIRLINES S.A.,USU,ECA,00:59:30
JETSMART AIRLINES S.A.,USU,EZE,02:59:48
LADE,BAR,ESQ,00:36:00
LADE,CRV,DRY,01:16:00
LADE,CRV,GAL,01:29:00
LADE,CRV,TRE,00:48:00
LADE,DRY,CRV,01:33:00
LADE,ECA,GAL,00:45:53
LADE,GAL,CRV,01:18:00
LADE,GAL,ECA,00:53:13
LADE,GAL,GRA,00:57:43
LADE,GAL,USU,01:28:42
LADE,GRA,GAL,01:04:34
LADE,GRA,USU,00:30:33
LADE,MLG,NEU,01:00:30
LADE,NEU,BCA,01:29:00
LADE,NEU,CRV,01:45:00
LADE,NEU,MLG,01:00:00
LADE,NEU,ROS,02:00:00
LADE,TRE,CRV,00:50:00
LADE,USU,GAL,01:22:36
